sourceid,dstid,hod,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
4,5,13,1440.57,444.47,1381.48,1.33
4,6,20,1125.34,531.04,1062.68,1.35
4,9,3,901.89,198.16,878.76,1.26
5,6,9,2757.13,467.44,2716.74,1.19
6,4,22,1111.97,656.62,1029.94,1.41
6,8,12,1781.58,609.61,1675.14,1.43
6,9,19,1116.92,436.53,1053.76,1.39
8,4,0,1272.61,380.66,1218.69,1.34
8,6,14,1472.63,490.91,1388.2,1.42
9,6,3,785.5,280.11,747.07,1.36
9,8,17,1205.43,460.76,1121.3,1.47
1,15,1,446.4,220.08,392.82,1.71
4,12,23,1235.3,467.3,1171.34,1.36
1,45,6,3428.65,892.32,3302.77,1.33
4,22,12,1868.2,505.47,1808,1.28
4,23,19,2143.1,390.88,2108.5,1.2
5,18,16,982.97,335.56,931.52,1.38
4,29,23,797.92,253.63,761.92,1.35
6,12,1,867.43,285.66,824.38,1.37
1,63,8,1527.87,453.62,1466.72,1.33
4,33,8,1909.26,425.1,1864.71,1.24
6,13,8,1153.17,288,1119.54,1.27
6,14,15,2467.33,678.38,2385.37,1.29
1,64,15,2473,408.12,2441.54,1.17
3,44,15,2132.89,296.54,2113.22,1.14
6,15,22,2488.43,433.65,2448.86,1.2
4,38,5,631.92,301.24,581.65,1.47
6,18,5,1296.71,164.24,1286.1,1.14
4,39,12,782.52,333.09,739.22,1.37
1,69,12,3439.46,1445.07,3196.68,1.44
